DATE,NewCompletedHousing
2002-01,1632.0
2002-02,1671.0
2002-03,1559.0
2002-04,1625.0
2002-05,1705.0
2002-06,1589.0
2002-07,1615.0
2002-08,1722.0
2002-09,1641.0
2002-10,1601.0
2002-11,1718.0
2002-12,1671.0
2003-01,1654.0
2003-02,1688.0
2003-03,1638.0
2003-04,1662.0
2003-05,1733.0
2003-06,1641.0
2003-07,1680.0
2003-08,1570.0
2003-09,1719.0
2003-10,1728.0
2003-11,1692.0
2003-12,1716.0
2004-01,1709.0
2004-02,1718.0
2004-03,1794.0
2004-04,1938.0
2004-05,1893.0
2004-06,1857.0
2004-07,1881.0
2004-08,1911.0
2004-09,1796.0
2004-10,1839.0
2004-11,1758.0
2004-12,1921.0
2005-01,1892.0
2005-02,1908.0
2005-03,1787.0
2005-04,1927.0
2005-05,2103.0
2005-06,1965.0
2005-07,1886.0
2005-08,1952.0
2005-09,1922.0
2005-10,1962.0
2005-11,1907.0
2005-12,1941.0
2006-01,2036.0
2006-02,2048.0
2006-03,2245.0
2006-04,2071.0
2006-05,1897.0
2006-06,2050.0
2006-07,1934.0
2006-08,1877.0
2006-09,2011.0
2006-10,1918.0
2006-11,1893.0
2006-12,1888.0
2007-01,1822.0
2007-02,1640.0
2007-03,1623.0
2007-04,1539.0
2007-05,1536.0
2007-06,1481.0
2007-07,1534.0
2007-08,1512.0
2007-09,1356.0
2007-10,1405.0
2007-11,1390.0
2007-12,1328.0
2008-01,1331.0
2008-02,1274.0
2008-03,1195.0
2008-04,1022.0
2008-05,1142.0
2008-06,1142.0
2008-07,1087.0
2008-08,1017.0
2008-09,1160.0
2008-10,1055.0
2008-11,1076.0
2008-12,1021.0
2009-01,777.0
2009-02,819.0
2009-03,839.0
2009-04,846.0
2009-05,818.0
2009-06,797.0
2009-07,797.0
2009-08,792.0
2009-09,721.0
2009-10,746.0
2009-11,844.0
2009-12,750.0
2010-01,689.0
2010-02,670.0
2010-03,635.0
2010-04,737.0
2010-05,702.0
2010-06,894.0
2010-07,572.0
2010-08,592.0
2010-09,632.0
2010-10,605.0
2010-11,552.0
2010-12,565.0
2011-01,520.0
2011-02,615.0
2011-03,591.0
2011-04,549.0
2011-05,549.0
2011-06,579.0
2011-07,634.0
2011-08,614.0
2011-09,603.0
2011-10,566.0
2011-11,585.0
2011-12,610.0
2012-01,545.0
2012-02,561.0
2012-03,582.0
2012-04,671.0
2012-05,626.0
2012-06,625.0
2012-07,676.0
2012-08,684.0
2012-09,652.0
2012-10,730.0
2012-11,668.0
2012-12,677.0
2013-01,714.0
2013-02,729.0
2013-03,816.0
2013-04,712.0
2013-05,708.0
2013-06,736.0
2013-07,784.0
2013-08,765.0
2013-09,776.0
2013-10,801.0
2013-11,839.0
2013-12,778.0
2014-01,838.0
2014-02,876.0
2014-03,893.0
2014-04,834.0
2014-05,891.0
2014-06,800.0
2014-07,839.0
2014-08,908.0
2014-09,975.0
2014-10,920.0
2014-11,863.0
2014-12,955.0
2015-01,954.0
2015-02,863.0
2015-03,781.0
2015-04,1001.0
2015-05,1012.0
2015-06,962.0
2015-07,988.0
2015-08,974.0
2015-09,1040.0
2015-10,985.0
2015-11,1000.0
2015-12,1023.0
2016-01,1056.0
2016-02,1037.0
2016-03,1003.0
2016-04,945.0
2016-05,1000.0
2016-06,1109.0
2016-07,1072.0
2016-08,1054.0
2016-09,1035.0
2016-10,1070.0
2016-11,1244.0
2016-12,1101.0
2017-01,1073.0
2017-02,1152.0
2017-03,1162.0
2017-04,1066.0
2017-05,1170.0
2017-06,1238.0
2017-07,1174.0
2017-08,1100.0
2017-09,1108.0
2017-10,1191.0
2017-11,1180.0
2017-12,1203.0
2018-01,1204.0
2018-02,1290.0
2018-03,1189.0
2018-04,1213.0
2018-05,1263.0
2018-06,1216.0
2018-07,1169.0
2018-08,1246.0
2018-09,1174.0
2018-10,1116.0
2018-11,1142.0
2018-12,1052.0
2019-01,1246.0
2019-02,1337.0
2019-03,1316.0
2019-04,1312.0
2019-05,1235.0
2019-06,1170.0
2019-07,1242.0
2019-08,1272.0
2019-09,1136.0
2019-10,1279.0
2019-11,1252.0
2019-12,1308.0
2020-01,1288.0
2020-02,1294.0
2020-03,1267.0
2020-04,1191.0
2020-05,1178.0
2020-06,1243.0
2020-07,1340.0
2020-08,1216.0
2020-09,1426.0
2020-10,1356.0
2020-11,1244.0
2020-12,1386.0
2021-01,1328.0
2021-02,1347.0
2021-03,1497.0
2021-04,1417.0
2021-05,1350.0
2021-06,1312.0
2021-07,1380.0
2021-08,1291.0
2021-09,1235.0
2021-10,1255.0
2021-11,1404.0
2021-12,1333.0
2022-01,1236.0
2022-02,1309.0
